timestamp,배치번호,공정명,tool_id,slurry_flow_ml_min,removal_rate_nm_min,pressure_center_psi,pressure_middle_psi,pressure_edge_psi,is_abnormal,abnormal_type
2026-03-02 06:39:00,F03A6.F1,CBCMP,CBCMP_T03,243.10341728942436,190.4933996222331,2.9387662249847772,3.8727495855377314,4.797180435903466,0,NORMAL
2026-03-02 06:39:00,F03D9.1,CBCMP,CBCMP_T03,236.65300869455362,200.2816917028789,2.9888318304080776,4.016803487994436,5.02986805021027,0,NORMAL
2026-03-02 06:40:00,F035X.1,CBCMP,CBCMP_T01,242.86896836300753,199.3262499655804,2.9526040203583834,4.141520049030798,4.88211138684643,0,NORMAL
2026-03-02 06:40:00,F03A6.F1,CBCMP,CBCMP_T03,245.8737897357613,186.00798443716812,2.9835355528082514,4.121129457635358,5.074166658081021,0,NORMAL
2026-03-02 06:40:00,F03D9.1,CBCMP,CBCMP_T03,250.51218236862175,196.8698266844599,2.865239373116161,4.061497279093239,4.936298153342863,0,NORMAL
2026-03-02 06:41:00,F035X.1,CBCMP,CBCMP_T01,247.10356046584266,192.8073652074096,2.893833944989792,3.938940813340522,5.086116536220689,0,NORMAL
2026-03-02 06:41:00,F03A6.F1,CBCMP,CBCMP_T03,243.4554013530099,197.31800035645983,3.053669789770284,4.111051057639991,5.03802956137668,0,NORMAL
2026-03-02 06:41:00,F03D9.1,CBCMP,CBCMP_T03,239.03584854673682,193.43005146166198,2.83446902788334,4.006079396333877,5.145390638662444,0,NORMAL
2026-03-02 06:42:00,F035X.1,CBCMP,CBCMP_T01,236.35345419448728,186.42146577983607,3.144441187645212,3.9881553183172063,4.953194945288074,0,NORMAL
2026-03-02 06:42:00,F03A6.F1,CBCMP,CBCMP_T03,240.60043091201743,187.7646052483807,2.9664033353041135,3.9576916724856543,5.08440347184142,0,NORMAL
2026-03-02 06:42:00,F03D9.1,CBCMP,CBCMP_T03,242.79664495511562,196.37555237697552,3.0911137946691274,4.006809926558838,4.845231118775352,0,NORMAL
2026-03-02 06:43:00,F035X.1,CBCMP,CBCMP_T01,243.5110980339739,185.9981818383669,2.9282763579022864,4.015174745019952,4.967365584607962,0,NORMAL
2026-03-02 06:43:00,F03A6.F1,CBCMP,CBCMP_T03,240.64742649233716,188.05479943337662,2.8709677398776066,4.03188942858045,4.777255979063256,0,NORMAL
2026-03-02 06:43:00,F03D9.1,CBCMP,CBCMP_T03,238.4826412916583,191.80592129155087,2.9423152632812597,3.938905160050243,5.043301474292801,0,NORMAL
2026-03-02 06:44:00,F035X.1,CBCMP,CBCMP_T01,240.09080398278485,197.7334856155961,2.979416208525633,3.931368297282198,5.07263774277493,0,NORMAL
2026-03-02 06:44:00,F03A6.F1,CBCMP,CBCMP_T03,237.1185969424086,191.23508202111756,3.0898176802118433,3.9687880161881752,5.1889763134490225,0,NORMAL
2026-03-02 06:44:00,F03D9.1,CBCMP,CBCMP_T03,231.9765472399172,195.8512829307949,3.1298684876703455,4.08009433585329,4.883769552171966,0,NORMAL
2026-03-02 06:45:00,F035X.1,CBCMP,CBCMP_T01,245.1001789049851,199.82758960526297,3.048471471513095,4.003696854174598,5.097677590477615,0,NORMAL
2026-03-02 06:45:00,F03A6.F1,CBCMP,CBCMP_T03,239.28229560576455,183.94813590101106,2.935971097581961,4.04672471217206,4.928052558580715,0,NORMAL
2026-03-02 06:46:00,F035X.1,CBCMP,CBCMP_T01,247.0425917465083,189.4572903594269,3.000365499073959,4.0246146297133,4.957605116125043,0,NORMAL
2026-03-02 06:46:00,F03A6.F1,CBCMP,CBCMP_T03,233.10677001367338,190.57154930827457,3.0441400055501853,3.9242762622736502,5.0994240418666505,0,NORMAL
2026-03-02 06:47:00,F035X.1,CBCMP,CBCMP_T01,241.334490021553,190.79115789691298,2.958606478823834,3.994539209824159,5.010145118360748,0,NORMAL
2026-03-02 06:47:00,F03A6.F1,CBCMP,CBCMP_T03,247.4158741378131,196.69664315511918,2.920326127368025,3.91757812013415,4.827121121704516,0,NORMAL
2026-03-02 06:48:00,F035X.1,CBCMP,CBCMP_T01,243.04323064336162,197.8123105204965,2.989598734302979,4.043892006614345,5.062059166304906,0,NORMAL
2026-03-02 06:48:00,F03A6.F1,CBCMP,CBCMP_T03,249.65484252208526,200.26938967248788,2.9871636596080955,4.001514849258698,4.929495278078965,0,NORMAL
2026-03-02 06:49:00,F035X.1,CBCMP,CBCMP_T01,245.43425934574472,195.2795086689313,2.957398737383489,4.000023010656769,5.114956789432135,0,NORMAL
2026-03-02 06:49:00,F03A6.F1,CBCMP,CBCMP_T03,233.02876103245222,193.0859176537559,3.0249036585784093,4.026761513938924,4.950485014146638,0,NORMAL
2026-03-02 06:49:00,F03T6.1,CBCMP,CBCMP_T03,244.74100364503624,188.92875408309766,2.992392985498934,3.9462986533798827,5.042129231478455,0,NORMAL
2026-03-02 06:50:00,F035X.1,CBCMP,CBCMP_T01,244.57295642332136,190.35323813580484,2.982188019822754,3.7993919046041387,5.008069635821989,0,NORMAL
2026-03-02 06:50:00,F03A6.F1,CBCMP,CBCMP_T03,235.0732941245151,195.126307166561,2.9400718913813293,3.9511245732567395,4.907012422101704,0,NORMAL
2026-03-02 06:50:00,F03T6.1,CBCMP,CBCMP_T03,239.2518174849267,185.5083047407702,3.0540243802328275,3.890898119231023,5.106321328192499,0,NORMAL
2026-03-02 06:51:00,F035X.1,CBCMP,CBCMP_T01,245.61708238989334,187.6847792392075,3.0273382599298655,3.9327647525524587,5.042928013717264,0,NORMAL
2026-03-02 06:51:00,F03A6.F1,CBCMP,CBCMP_T03,246.26952664879454,188.58686375416903,3.029740639211065,3.9086836167936068,4.925134936496526,0,NORMAL
2026-03-02 06:51:00,F03T6.1,CBCMP,CBCMP_T03,244.1181028234323,185.99473179277308,2.9920710343096593,3.9067222456472526,5.1592923568752935,0,NORMAL
2026-03-02 06:52:00,F035X.1,CBCMP,CBCMP_T01,239.40766358672735,186.16691073748984,2.927431888034012,4.100268508034643,4.916831154939971,0,NORMAL
2026-03-02 06:52:00,F03A6.F1,CBCMP,CBCMP_T03,237.69110163604768,194.37524473714856,2.9749008278928506,4.088088463231493,5.147434130655944,0,NORMAL
2026-03-02 06:52:00,F03T6.1,CBCMP,CBCMP_T03,237.13067015465558,184.5997004005402,2.991042627864929,4.060398318855716,5.046719844917057,0,NORMAL
2026-03-02 06:53:00,F035X.1,CBCMP,CBCMP_T01,238.54246945566354,194.99241881663124,3.075630848727902,4.036419744326048,4.862380406049659,0,NORMAL
2026-03-02 06:53:00,F03A6.F1,CBCMP,CBCMP_T03,246.38044800633313,190.86489903187834,2.9680355152414393,3.9674961739369703,4.969104238767154,0,NORMAL
2026-03-02 06:53:00,F03T6.1,CBCMP,CBCMP_T03,240.88724397977015,184.22266094380052,3.0233147953368937,3.9829268259059116,5.137964854832465,0,NORMAL
2026-03-02 06:54:00,F035X.1,CBCMP,CBCMP_T01,236.07530305389795,187.95454055602238,3.0050880709097445,3.8004182534927353,5.050495711357716,0,NORMAL
2026-03-02 06:54:00,F03T6.1,CBCMP,CBCMP_T03,237.40328783146362,183.33216172494153,2.9498947951038867,3.9493448296640215,5.031331117159988,0,NORMAL
2026-03-02 06:55:00,F035X.1,CBCMP,CBCMP_T01,239.84863601416563,188.44365975722712,2.9591558426298046,3.8942887875351646,4.926569704926384,0,NORMAL
2026-03-02 06:55:00,F03T6.1,CBCMP,CBCMP_T03,234.6242911935755,196.5490047856129,3.1369388223158103,3.998038587229701,5.056399544477478,0,NORMAL
2026-03-02 06:56:00,F035X.1,CBCMP,CBCMP_T01,240.30332961336353,193.62611766125656,2.9779056302053744,4.050527416185964,4.915883501000878,0,NORMAL
2026-03-02 06:56:00,F03T6.1,CBCMP,CBCMP_T03,236.67630542219084,196.4259843908845,3.1322068068177407,3.9732494516618257,5.234879859235649,0,NORMAL
2026-03-02 06:57:00,F035X.1,CBCMP,CBCMP_T01,240.0755935426514,190.93661583275633,3.081721529251366,3.9596691814051397,5.058369198966871,0,NORMAL
2026-03-02 06:57:00,F03T6.1,CBCMP,CBCMP_T03,238.37415988633353,195.50883453139662,3.0060715828215354,4.0109762877594735,4.992179736346071,0,NORMAL
2026-03-02 06:58:00,F035X.1,CBCMP,CBCMP_T01,242.62891382019185,192.9484045762197,3.057288615540206,3.8108430419146893,4.986582149391973,0,NORMAL
2026-03-02 06:58:00,F03T6.1,CBCMP,CBCMP_T03,234.88939889643083,189.51841613823368,2.991685338050257,4.148866680973429,4.898675140510358,0,NORMAL
2026-03-02 06:59:00,F035X.1,CBCMP,CBCMP_T01,242.74303439373324,189.40957913664613,3.0167980113386874,4.074157339703278,5.020708895736174,0,NORMAL
2026-03-02 06:59:00,F03T6.1,CBCMP,CBCMP_T03,243.27073743660227,188.54085564895473,2.938087246776286,3.9987227311097087,5.201759883478963,0,NORMAL
2026-03-02 07:00:00,F035X.1,CBCMP,CBCMP_T01,240.4182868734952,188.7912350422588,2.957967112851776,4.050670961243538,4.883224926389716,0,NORMAL
2026-03-02 07:00:00,F03T6.1,CBCMP,CBCMP_T03,236.70745319506565,192.09644646747148,3.0053844739535096,4.078415215691542,5.061924907109533,0,NORMAL
2026-03-02 07:01:00,F035X.1,CBCMP,CBCMP_T01,242.0770836116036,187.25367504966007,3.0397770597797154,3.9419481292310956,4.917092531148558,0,NORMAL
2026-03-02 07:01:00,F03T6.1,CBCMP,CBCMP_T03,244.29048778999834,198.2284531081814,2.9305995375888787,3.866366031584549,4.894786889424875,0,NORMAL
2026-03-02 07:02:00,F035X.1,CBCMP,CBCMP_T01,244.00697721242517,194.82609709692153,3.000991163566295,4.087151794500632,5.148386327190589,0,NORMAL
2026-03-02 07:02:00,F03T6.1,CBCMP,CBCMP_T03,237.08952514616405,190.71172969149652,2.989379084643875,3.9735853967398698,4.986866742445162,0,NORMAL
2026-03-02 07:03:00,F035X.1,CBCMP,CBCMP_T01,237.51485453931642,190.54593992119442,3.122196832007109,3.944601252793569,4.940121467556986,0,NORMAL
2026-03-02 07:03:00,F03T6.1,CBCMP,CBCMP_T03,238.70327938089542,187.91273169417173,3.0520714976883196,3.9125235372874534,5.042347196821368,0,NORMAL
2026-03-02 07:04:00,F035X.1,CBCMP,CBCMP_T01,244.45288206232112,192.84329655121627,2.9973718529453204,3.956396662403063,4.981500382037639,0,NORMAL
2026-03-02 07:04:00,F03T6.1,CBCMP,CBCMP_T03,236.86389876932742,192.50150323038693,3.0725771344661386,4.016726878235817,4.933000073811234,0,NORMAL
2026-03-02 07:05:00,F03T6.1,CBCMP,CBCMP_T03,240.09855598965007,206.9128728595805,3.1020340068830685,4.053962699146659,4.88835441090109,0,NORMAL
2026-03-02 07:06:00,F03T6.1,CBCMP,CBCMP_T03,236.94730805591303,185.63388597587624,3.0323581454218527,4.061356611814514,5.0749472863066165,0,NORMAL
2026-03-02 07:07:00,F03T6.1,CBCMP,CBCMP_T03,236.59544845384767,184.32452919548413,2.938473850471942,3.9906837558761583,4.832481407827046,0,NORMAL
2026-03-02 07:08:00,F03T6.1,CBCMP,CBCMP_T03,246.14045181801748,197.3810145771418,3.1030843061359867,4.084953221211913,4.953016210895914,0,NORMAL
2026-03-02 07:09:00,F03T6.1,CBCMP,CBCMP_T03,244.9371754264724,196.23189413420613,3.0673118951196967,4.022297895526566,4.950774486762475,0,NORMAL
2026-03-02 07:10:00,F03T6.1,CBCMP,CBCMP_T03,248.07596708839782,186.41450357723522,2.971622417295479,4.040014628517305,4.909674776804128,0,NORMAL
2026-03-02 07:11:00,F03T6.1,CBCMP,CBCMP_T03,239.73585526967733,191.6755908869763,2.9303656131956926,3.9668529393695566,4.968271420578093,0,NORMAL
2026-03-02 07:12:00,F03T6.1,CBCMP,CBCMP_T03,232.7087152519179,187.1640639333192,3.013722371249514,3.9628066899498,4.98196830266875,0,NORMAL
2026-03-02 07:13:00,F03T6.1,CBCMP,CBCMP_T03,239.9586153525259,183.95867395051502,3.0914707572147093,3.9787004137744284,4.724157274388565,0,NORMAL
2026-03-02 07:14:00,F03T6.1,CBCMP,CBCMP_T03,237.2247730925306,183.7400870458197,2.97023997241484,4.090082527449306,5.025197283370931,0,NORMAL
2026-03-02 07:15:00,F03T6.1,CBCMP,CBCMP_T03,238.38724709956162,187.05050993214297,3.0108673559730064,3.9668889901146738,5.074945123077506,0,NORMAL
2026-03-02 07:16:00,F03T6.1,CBCMP,CBCMP_T03,240.10385588462012,191.03052672531427,3.0417870696709586,3.89266262982,5.133691520069206,0,NORMAL
2026-03-02 07:17:00,F03T6.1,CBCMP,CBCMP_T03,247.15909810812713,195.03385460670393,2.8988038316454943,3.9857301362128985,4.99537482340168,0,NORMAL
2026-03-02 07:18:00,F03T6.1,CBCMP,CBCMP_T03,240.69150600769106,188.37193509359915,2.9568370675593987,3.9583392116049647,4.803992692074394,0,NORMAL
2026-03-02 07:19:00,F03T6.1,CBCMP,CBCMP_T03,248.56000169282416,190.43290744438048,3.1137111228260568,4.073213132871073,5.076174967382367,0,NORMAL
2026-03-02 07:20:00,F03T6.1,CBCMP,CBCMP_T03,237.60912200987306,192.71293396647394,2.8649479344745252,4.01115477482127,5.006582778437007,0,NORMAL
2026-03-02 07:21:00,F03T6.1,CBCMP,CBCMP_T03,246.24209906088103,189.85433845104487,3.084320471430129,4.03224087202566,5.068543535799545,0,NORMAL
2026-03-02 07:22:00,F03T6.1,CBCMP,CBCMP_T03,241.003262546798,189.13810603359642,3.0834863274304745,4.075921508431749,5.009943465435033,0,NORMAL
2026-03-02 07:23:00,F03T6.1,CBCMP,CBCMP_T03,232.03881330172433,194.67875254623863,3.0298668401824433,4.021837641710358,5.050360900763317,0,NORMAL
2026-03-02 07:24:00,F035A.JB,CBCMP,CBCMP_T02,240.5112741485144,193.34766465014405,2.9609257757711283,4.017793200529118,5.048615189126954,0,NORMAL
2026-03-02 07:24:00,F03T6.1,CBCMP,CBCMP_T03,241.0626026077022,188.582310831883,3.010156472752414,3.931843950861057,4.9175020006927825,0,NORMAL
2026-03-02 07:25:00,F035A.JB,CBCMP,CBCMP_T02,237.5461181876576,192.76050878748134,3.0554747296155127,4.1211805406605135,5.010269205258584,0,NORMAL
2026-03-02 07:25:00,F03T6.1,CBCMP,CBCMP_T03,243.172889450531,187.78587418014837,2.885128189260173,4.0272068096019895,4.8952077588351095,0,NORMAL
2026-03-02 07:26:00,F035A.JB,CBCMP,CBCMP_T02,237.79550881032137,184.7723825356214,2.9819846607763356,3.983965054973655,5.076295592561946,0,NORMAL
2026-03-02 07:26:00,F03T6.1,CBCMP,CBCMP_T03,233.8963706104455,186.18682890632158,3.034194195792802,4.0847001175095645,4.988338735996031,0,NORMAL
2026-03-02 07:27:00,F035A.JB,CBCMP,CBCMP_T02,237.4344488169834,187.66758631937458,3.0664888190564494,3.9550436554170556,5.019417903446849,0,NORMAL
2026-03-02 07:27:00,F03T6.1,CBCMP,CBCMP_T03,239.26785045112297,189.32597851290834,2.9698823784335495,4.000078798661076,4.996682541127951,0,NORMAL
2026-03-02 07:28:00,F035A.JB,CBCMP,CBCMP_T02,242.00935047558212,193.07836854978945,2.9445493863670875,3.9957444801671964,5.0339077539779264,0,NORMAL
2026-03-02 07:28:00,F03T6.1,CBCMP,CBCMP_T03,238.32557616657004,196.36941628919232,3.0848382548929987,4.0056161255589435,4.926824619727464,0,NORMAL
2026-03-02 07:29:00,F035A.JB,CBCMP,CBCMP_T02,235.82649879217047,192.14100865335547,2.9485773371829582,4.07243017208174,4.8577091244409125,0,NORMAL
2026-03-02 07:29:00,F03T6.1,CBCMP,CBCMP_T03,244.27192450711019,193.25650744512978,3.0235980536296005,3.964095888607613,4.928255956432808,0,NORMAL
2026-03-02 07:30:00,F035A.JB,CBCMP,CBCMP_T02,245.82749266382118,185.9239896136959,2.9681266557709614,4.096701945989175,5.023929487381879,0,NORMAL
2026-03-02 07:30:00,F03T6.1,CBCMP,CBCMP_T03,238.65821350193463,189.46173535834663,2.891588689697053,4.014468655376003,4.924938378370927,0,NORMAL
2026-03-02 07:31:00,F035A.JB,CBCMP,CBCMP_T02,240.0451154264285,185.44370542955662,3.0583630931391688,3.926703478275207,5.002117242120053,0,NORMAL
2026-03-02 07:32:00,F035A.JB,CBCMP,CBCMP_T02,235.65681907447436,199.86388915203958,2.924244197562524,4.046072066006457,4.9621311910210935,0,NORMAL
2026-03-02 07:33:00,F035A.JB,CBCMP,CBCMP_T02,244.19402499442208,189.52834022866998,2.9596385857320637,3.9928863046171994,4.968830673526809,0,NORMAL
2026-03-02 07:34:00,F035A.JB,CBCMP,CBCMP_T02,246.10116626179246,198.64545218581713,2.982504153621786,4.100975892343244,4.878619566421303,0,NORMAL
2026-03-02 07:35:00,F035A.JB,CBCMP,CBCMP_T02,252.67443714798705,193.51245365016345,3.027934563110608,4.160664784016073,5.049056893875097,0,NORMAL
2026-03-02 07:36:00,F035A.JB,CBCMP,CBCMP_T02,245.60309489569752,196.57968176732197,2.9722649389905564,4.127440873479038,5.0213841082161395,0,NORMAL
2026-03-02 07:37:00,F035A.JB,CBCMP,CBCMP_T02,236.62927304061915,192.6236993306185,3.0404341507742183,3.9309627295600142,5.006297950667102,0,NORMAL
2026-03-02 07:38:00,F0357.1,CBCMP,CBCMP_T03,248.22534937772755,189.5547605261716,3.127951048202163,3.9977452742375874,4.886506805618277,0,NORMAL
2026-03-02 07:38:00,F035A.JB,CBCMP,CBCMP_T02,240.98026429930766,191.14342514332745,2.9476527052156896,3.9410951958012186,5.020930095943222,0,NORMAL
2026-03-02 07:39:00,F0357.1,CBCMP,CBCMP_T03,240.02688847903434,187.9264362783778,3.0912672076053607,3.943930422984445,5.014227731690943,0,NORMAL
2026-03-02 07:39:00,F035A.JB,CBCMP,CBCMP_T02,250.26488929969474,192.7634895810608,3.0692306807138867,4.118610164883085,4.88659447074591,0,NORMAL
2026-03-02 07:40:00,F0357.1,CBCMP,CBCMP_T03,227.74063971264465,178.88578827289103,3.1082730484639502,3.8630101585217638,5.0232503492862595,0,NORMAL
2026-03-02 07:40:00,F035A.JB,CBCMP,CBCMP_T02,237.04736513535042,183.39300123548693,3.052955904420047,3.992722774821761,5.160462381056074,0,NORMAL
2026-03-02 07:41:00,F0357.1,CBCMP,CBCMP_T03,239.83146504532223,180.18099629459323,2.929478485435321,3.9885007791278686,4.886727766887047,0,NORMAL
2026-03-02 07:41:00,F035A.JB,CBCMP,CBCMP_T02,235.09006488039523,188.41883643793767,2.959899731884999,3.946139945035686,5.0858211658792305,0,NORMAL
2026-03-02 07:42:00,F0357.1,CBCMP,CBCMP_T03,242.24422203165656,187.16899366043137,2.868738179329054,3.987999531696534,5.071502708364321,0,NORMAL
2026-03-02 07:42:00,F035A.JB,CBCMP,CBCMP_T02,238.62011316671266,187.2854025743782,3.0504415725013447,3.904612277132074,5.056475966431205,0,NORMAL
2026-03-02 07:43:00,F0357.1,CBCMP,CBCMP_T03,231.6922128742026,186.5421146272262,2.940978334092822,4.023754290797057,5.060537801260531,0,NORMAL
2026-03-02 07:43:00,F035A.JB,CBCMP,CBCMP_T02,236.13115438162296,187.81643683788525,2.9235886712121335,4.009778813073191,5.1350910928459745,0,NORMAL
2026-03-02 07:44:00,F0357.1,CBCMP,CBCMP_T03,240.23679967339302,183.3941462331337,3.011583770296551,3.931890315436103,5.031082216071751,0,NORMAL
2026-03-02 07:44:00,F035A.JB,CBCMP,CBCMP_T02,237.7697383569117,187.91072084487965,3.011323488416843,3.9711598371531256,5.019211668632599,0,NORMAL
2026-03-02 07:45:00,F0357.1,CBCMP,CBCMP_T03,239.8039738187904,184.8995766592014,2.9548106304938013,3.9457691006404705,5.068960520984764,0,NORMAL
2026-03-02 07:45:00,F035A.JB,CBCMP,CBCMP_T02,237.56523097730994,190.54173758469443,2.9447222854624173,4.027323149268343,4.9742937523808095,0,NORMAL
2026-03-02 07:46:00,F0357.1,CBCMP,CBCMP_T03,238.21879264451496,188.4777358249876,3.0019185969112288,3.973640346007994,4.909936064409333,0,NORMAL
2026-03-02 07:46:00,F035A.JB,CBCMP,CBCMP_T02,243.08418455245072,193.92092113541838,3.0219320013335595,4.0133128397888465,5.0249178866542525,0,NORMAL
2026-03-02 07:47:00,F0357.1,CBCMP,CBCMP_T03,245.32049117511622,196.18498114357033,2.968415278388447,3.9313407067365724,4.9152393885999786,0,NORMAL
2026-03-02 07:47:00,F035A.JB,CBCMP,CBCMP_T02,235.04360729036256,188.60422486050882,2.9881127726372183,3.9149074850258563,5.138950997845278,0,NORMAL
2026-03-02 07:48:00,F0357.1,CBCMP,CBCMP_T03,244.37070911979168,195.693224465132,2.876471057132402,4.079573416153331,4.976364650317412,0,NORMAL
2026-03-02 07:48:00,F035A.JB,CBCMP,CBCMP_T02,240.76347009998113,195.10382974711516,2.9468630898889163,3.942774769007405,4.918601934201444,0,NORMAL
2026-03-02 07:49:00,F0357.1,CBCMP,CBCMP_T03,253.38074821593997,197.49063071510943,3.030022709777068,4.059438582168051,4.942265724361706,0,NORMAL
2026-03-02 07:49:00,F035A.JB,CBCMP,CBCMP_T02,237.19021969865761,187.61699534443073,2.8899954257392655,4.066124223838037,5.137864293909632,0,NORMAL
2026-03-02 07:50:00,F0357.1,CBCMP,CBCMP_T03,235.26829009729502,184.19266964062024,3.002160716218137,3.963888057158473,5.045696582934395,0,NORMAL
2026-03-02 07:50:00,F035A.JB,CBCMP,CBCMP_T02,242.45994283639516,191.08427271286712,2.984868868335419,4.072290765680173,4.876948160414855,0,NORMAL
2026-03-02 07:51:00,F0357.1,CBCMP,CBCMP_T03,241.84456573640588,189.3246095932478,3.093054669685167,4.037420854022912,5.073301993993611,0,NORMAL
2026-03-02 07:51:00,F035A.JB,CBCMP,CBCMP_T02,242.90545518235433,203.35583502114153,3.083512768304244,3.973999622895906,5.048510347374162,0,NORMAL
2026-03-02 07:52:00,F0357.1,CBCMP,CBCMP_T03,246.13949263451232,197.39532407829466,3.0111899026706967,3.913319914551024,4.935982663374604,0,NORMAL
2026-03-02 07:52:00,F035A.JB,CBCMP,CBCMP_T02,243.8504498433772,184.9101212776751,3.0198961462170346,4.0123234781076595,5.0919292808141305,0,NORMAL
2026-03-02 07:53:00,F0357.1,CBCMP,CBCMP_T03,237.38121950797236,180.8251623355904,3.0547855032444744,3.9677053612189455,4.921029834973707,0,NORMAL
2026-03-02 07:53:00,F035A.JB,CBCMP,CBCMP_T02,243.85972732065738,188.8197938173212,2.8905318660783013,3.9271480582923606,5.058643539745292,0,NORMAL
2026-03-02 07:54:00,F0357.1,CBCMP,CBCMP_T03,246.92502341726322,189.0772606624482,2.942651031943744,4.102450461366096,5.077786610268709,0,NORMAL
2026-03-02 07:54:00,F035A.JB,CBCMP,CBCMP_T02,237.81558022136332,180.7748520079425,2.9836495368484526,3.9962422835372746,5.095327393828477,0,NORMAL
2026-03-02 07:55:00,F0357.1,CBCMP,CBCMP_T03,241.6296157120512,191.54016753313923,3.024290572087526,4.045211194758467,4.910638948234288,0,NORMAL
2026-03-02 07:55:00,F035A.JB,CBCMP,CBCMP_T02,240.29257734334766,191.4429002873419,3.083190883820444,4.0773734282671645,4.988396697551699,0,NORMAL
2026-03-02 07:56:00,F0357.1,CBCMP,CBCMP_T03,233.19321428222145,180.39313033614047,3.05660053450734,4.020235753032705,4.974014323782929,0,NORMAL
2026-03-02 07:56:00,F035A.JB,CBCMP,CBCMP_T02,246.19859968791673,191.45443474388273,2.97831106341324,4.1167813964560835,4.884145062181133,0,NORMAL
2026-03-02 07:57:00,F0357.1,CBCMP,CBCMP_T03,235.0465095259773,191.40467416630406,3.0389455772282274,3.974901665612018,4.908100873919534,0,NORMAL
2026-03-02 07:57:00,F035A.JB,CBCMP,CBCMP_T02,242.0976039541881,191.27016642896015,2.9318959195243535,3.9912066027526705,5.0955731765822385,0,NORMAL
2026-03-02 07:58:00,F0357.1,CBCMP,CBCMP_T03,237.8785818362844,197.5131101034293,2.984141621362852,3.9970643518429814,4.9461408669438605,0,NORMAL
2026-03-02 07:58:00,F035A.JB,CBCMP,CBCMP_T02,243.88960124278353,186.41435098820557,3.122311193294168,3.97800619054302,5.168223983010736,0,NORMAL
2026-03-02 07:59:00,F0357.1,CBCMP,CBCMP_T03,239.85707600176642,196.26519738826653,3.024531486787521,3.897212833079556,4.862919382229465,0,NORMAL
2026-03-02 07:59:00,F035A.JB,CBCMP,CBCMP_T02,235.48189434533384,185.65822474471,2.9243513379278703,3.899448658496151,4.985017461288428,0,NORMAL
2026-03-02 08:00:00,F0357.1,CBCMP,CBCMP_T03,245.17376412899694,190.21849591142234,3.043592281773461,3.977362887106983,5.116677939525152,0,NORMAL
2026-03-02 08:00:00,F035A.JB,CBCMP,CBCMP_T02,244.1744276701501,191.3096844351646,2.984162047136416,3.9581070081048533,5.0620564684416856,0,NORMAL
2026-03-02 08:01:00,F0357.1,CBCMP,CBCMP_T03,239.87132054885626,194.2328128461884,3.0840972000086535,4.026322174319014,5.092120105112533,0,NORMAL
2026-03-02 08:01:00,F035A.JB,CBCMP,CBCMP_T02,232.82563300854773,181.9905797740439,2.956945978433935,3.995206030254735,4.924798469201661,0,NORMAL
2026-03-02 08:02:00,F0357.1,CBCMP,CBCMP_T03,245.0371740594171,182.5170406783512,2.9607219156903226,3.998150503100272,4.92655964593554,0,NORMAL
2026-03-02 08:02:00,F035A.JB,CBCMP,CBCMP_T02,234.26397570921392,193.67905856607825,3.0456997337243408,3.9877932167076175,4.917934283073399,0,NORMAL
2026-03-02 08:03:00,F0357.1,CBCMP,CBCMP_T03,240.68180659267742,191.7144894679166,2.921822590806872,3.998150965073996,5.042138437807762,0,NORMAL
2026-03-02 08:03:00,F035A.JB,CBCMP,CBCMP_T02,236.79234429936767,182.78019795231424,3.033700587336283,3.960275537265742,5.00976880497148,0,NORMAL
2026-03-02 08:04:00,F0357.1,CBCMP,CBCMP_T03,240.3095186730164,188.74034167686895,2.941808179217404,3.9541922287074494,4.869349658895935,0,NORMAL
2026-03-02 08:04:00,F035A.JB,CBCMP,CBCMP_T02,242.1023872387805,189.94365228863603,2.937326649737631,4.083095941514503,4.933783071451325,0,NORMAL
2026-03-02 08:05:00,F0357.1,CBCMP,CBCMP_T03,239.10222679223617,189.30722532547185,3.0101781060198,3.9364576689269484,5.0565799892547245,0,NORMAL
2026-03-02 08:05:00,F035A.JB,CBCMP,CBCMP_T02,242.79696980911092,188.65249503561355,2.9510232912200527,4.028980866584921,5.008756038058787,0,NORMAL
2026-03-02 08:06:00,F0357.1,CBCMP,CBCMP_T03,244.2080982435954,191.50060782149052,3.0003073768182467,3.9300542339835616,4.919553716065673,0,NORMAL
2026-03-02 08:06:00,F035A.JB,CBCMP,CBCMP_T02,237.1637332506623,187.32523156384707,3.009722591948555,3.9884123119473127,5.275758951335714,0,NORMAL
2026-03-02 08:07:00,F0357.1,CBCMP,CBCMP_T03,240.80791089286754,192.31558327073736,3.043912220038233,3.9823683904894103,5.110799444333553,0,NORMAL
2026-03-02 08:07:00,F035A.JB,CBCMP,CBCMP_T02,232.7311857944765,181.0069808399731,3.0152769256755327,4.047856744889741,4.935764734398076,0,NORMAL
2026-03-02 08:08:00,F0357.1,CBCMP,CBCMP_T03,237.36978127069773,182.50611322315692,3.058154372122772,4.051397050830026,5.04649749262807,0,NORMAL
2026-03-02 08:08:00,F035A.JB,CBCMP,CBCMP_T02,244.25397374208003,190.89673659879725,2.9839838913984265,3.9981796319401486,5.031081533613241,0,NORMAL
2026-03-02 08:09:00,F0357.1,CBCMP,CBCMP_T03,241.638318423837,185.64061102717443,2.868035660416717,3.939902641298047,4.96673498761332,0,NORMAL
2026-03-02 08:09:00,F035A.JB,CBCMP,CBCMP_T02,242.80037504215377,184.82379437359484,2.9784847898045306,4.108666499606595,4.83998323921905,0,NORMAL
